,EmployeeID,EndDate,PayRate,RegHour,OT Rate,OTHour
71,11349033,29-Sep-13,$8.00,40,$12.00 ,6.25
71,11349043,29-Sep-13,$8.00,40,$12.00 ,8.33
71,11379016,29-Sep-13,$8.00,25.67,$12.00 ,0
71,11349096,29-Sep-13,$8.00,40,$12.00 ,17
71,11289122,29-Sep-13,$8.00,40,$12.00 ,10.17
71,11339003,29-Sep-13,$8.00,40,$12.00 ,8
71,11349098,29-Sep-13,$8.00,40,$12.00 ,18.33
71,11289127,29-Sep-13,$8.00,40,$12.00 ,16
71,31349005,29-Sep-13,$8.00,40,$12.00 ,18
71,11389018,29-Sep-13,$8.00,40,$12.00 ,18
71,11349100,29-Sep-13,$8.00,40,$12.00 ,18
71,11349021,29-Sep-13,$8.00,40,$12.00 ,18
71,1084952,29-Sep-13,$8.25,40,$12.38 ,13.33
71,31289007,29-Sep-13,$8.00,40,$12.00 ,17.9
71,11389022,29-Sep-13,$8.00,40,$12.00 ,0
71,11349089,29-Sep-13,$8.00,40,$12.00 ,18
71,11379003,29-Sep-13,$8.00,40,$12.00 ,18
71,11249004,29-Sep-13,$8.00,40,$12.00 ,18.5
71,11389019,29-Sep-13,$8.50,40,$12.75 ,18
71,11349020,29-Sep-13,$8.50,40,$12.75 ,18
71,11279003,29-Sep-13,$8.00,40,$12.00 ,17.5
71,11349045,29-Sep-13,$8.00,40,$12.00 ,16
71,11349024,29-Sep-13,$8.00,40,$12.00 ,10
71,10929019,29-Sep-13,$8.50,40,$12.75 ,18
71,11349032,29-Sep-13,$8.00,40,$12.00 ,18
71,11349050,29-Sep-13,$9.00,40,$13.50 ,19.83
71,11289045,29-Sep-13,$8.00,40,$12.00 ,18.33
71,11349103,29-Sep-13,$8.00,40,$12.00 ,18
71,11349022,29-Sep-13,$8.00,40,$12.00 ,18.33
71,10929022,29-Sep-13,$8.50,40,$12.75 ,18
71,11249018,29-Sep-13,$8.00,40,$12.00 ,19.08
71,11289117,29-Sep-13,$8.00,40,$12.00 ,18.75
71,11039008,29-Sep-13,$8.00,40,$12.00 ,12.92
71,11349010,29-Sep-13,$8.00,40,$12.00 ,18.33
71,11349097,29-Sep-13,$8.00,40,$12.00 ,18.33
71,11349027,29-Sep-13,$8.00,40,$12.00 ,18
71,11249020,29-Sep-13,$8.00,36.17,$12.00 ,0
71,11349042,29-Sep-13,$8.00,40,$12.00 ,19.58
71,11349030,29-Sep-13,$8.00,40,$12.00 ,18
71,11349011,29-Sep-13,$8.00,40,$12.00 ,11.33
71,11289040,29-Sep-13,$8.00,10,$12.00 ,0
71,11349088,29-Sep-13,$8.00,40,$12.00 ,17.5
71,11379014,29-Sep-13,$8.00,40,$12.00 ,18
71,11349013,29-Sep-13,$8.50,40,$12.75 ,16.25
71,11249026,29-Sep-13,$8.00,40,$12.00 ,18.33
71,11389013,29-Sep-13,$8.00,40,$12.00 ,8
71,31249012,29-Sep-13,$8.00,40,$12.00 ,18
71,31349011,29-Sep-13,$8.00,40,$12.00 ,10.27
71,10929027,29-Sep-13,$8.50,40,$12.75 ,18.33
71,11319001,29-Sep-13,$9.00,40,$13.50 ,22
71,11349085,29-Sep-13,$8.00,40,$12.00 ,18
71,11389021,29-Sep-13,$8.00,40,$12.00 ,18.67
71,11189011,29-Sep-13,$8.00,40,$12.00 ,18.33
71,31349010,29-Sep-13,$8.00,40,$12.00 ,17.9
71,10929052,29-Sep-13,$8.50,40,$12.75 ,0.83
71,31349003,29-Sep-13,$9.00,40,$13.50 ,18
71,11349028,29-Sep-13,$8.00,40,$12.00 ,18
71,11389023,29-Sep-13,$8.00,40,$12.00 ,17.98
71,11249030,29-Sep-13,$8.00,40,$12.00 ,14.5
71,11089013,29-Sep-13,$8.00,40,$12.00 ,17.92
71,11349053,29-Sep-13,$8.00,40,$12.00 ,18
71,11349046,29-Sep-13,$8.00,40,$12.00 ,6.18
71,10929055,29-Sep-13,$8.50,40,$12.75 ,8.33
71,11349105,29-Sep-13,$8.00,40,$12.00 ,18.25
71,31249006,29-Sep-13,$8.00,40,$12.00 ,18
71,11349034,29-Sep-13,$8.00,40,$12.00 ,18
71,11349035,29-Sep-13,$8.50,40,$12.75 ,18
71,11349104,29-Sep-13,$8.00,40,$12.00 ,18
71,11349044,29-Sep-13,$8.00,40,$12.00 ,8
71,11349002,29-Sep-13,$8.50,40,$12.75 ,18
71,11289050,29-Sep-13,$8.00,40,$12.00 ,16.92
71,11349006,29-Sep-13,$8.00,40,$12.00 ,19.33
71,11349080,29-Sep-13,$8.00,40,$12.00 ,18
71,11349073,29-Sep-13,$8.00,40,$12.00 ,18.33
71,11349069,29-Sep-13,$8.00,40,$12.00 ,20.33
71,11249019,29-Sep-13,$8.00,40,$12.00 ,8
71,11349081,29-Sep-13,$8.00,40,$12.00 ,8
71,10929063,29-Sep-13,$8.50,40,$12.75 ,18.33
71,11349068,29-Sep-13,$8.00,40,$12.00 ,18
71,11349031,29-Sep-13,$8.00,23.5,$12.00 ,0
71,11389004,29-Sep-13,$8.25,40,$12.38 ,18
